sesso,anni,genmusic
0,23,punk
1,22,classica
0,16,jazz
1,20,elettronica
1,16,lirica
1,31,lirica
1,15,jazz
1,14,punk
1,16,pop
1,31,pop
0,18,metal
1,31,pop
1,16,lirica
0,56,rock
1,20,elettronica
1,35,metal
0,31,gospel
0,33,blues
0,31,gospel
1,16,rock
0,75,lirica
1,49,classica
1,17,pop
1,44,rock
0,20,elettronica
0,67,lirica
0,31,gospel
0,53,latin
0,77,classica
1,27,metal
0,32,metal
1,23,rock
1,56,lirica
1,17,rock
0,20,funk
1,77,lirica
1,20,lirica
1,29,indie
0,43,pop
1,32,jazz
0,20,lirica
1,45,folk
0,67,gospel
1,20,lirica
1,32,funk
0,21,elettronica
0,57,pop
0,67,gospel
1,27,dubstep
0,23,elettronica
1,80,lirica
0,35,indie
0,49,latin
1,34,pop
0,35,blues
1,20,funk
0,37,indie
1,32,house
0,44,classica
1,20,elettronica
1,45,pop
1,23,rock
1,64,gospel
0,21,rock
1,55,blues
1,34,dubstep
0,55,funk
0,27,dubstep
0,67,gospel
0,37,indie
0,41,blues
1,37,country
0,36,indie
1,23,elettronica
1,68,gospel
1,30,dubstep
0,27,house
0,65,gospel
1,26,indie
0,44,latin
0,45,elettronica
0,61,gospel
0,35,pop
1,57,latin
0,20,rock
1,27,dubstep
1,65,gospel
0,36,indie
1,24,rock
1,35,dubstep
0,23,rock
0,28,dubstep
0,64,gospel
0,33,dubstep
0,26,dubstep
1,37,indie
1,39,indie
1,62,gospel
1,25,rock
0,45,elettronica
1,69,gospel
2,63,gospel
1,28,dubstep
0,22,rock
0,60,gospel
1,21,rock
1,30,dubstep
1,55,pop
1,26,dubstep
0,21,rock
0,45,elettronica
1,34,dubstep
0,45,elettronica
0,56,pop
0,18,rock
1,20,dubstep
1,60,gospel
0,57,pop
1,37,indie
0,19,rock
1,29,dubstep
0,39,indie
0,30,dubstep